'[-1, 30, -1, 14, -1, 30, 21, 29, 41, 24, 7, -1, 11, -1, 4, -1, -1, -1, -1, 41, -1, -1, -1, 46, -1, 12, -1, 14, 30, -1]'
'[-1, -1, 30, -1, 30, 47, 46, -1, 30, 14, -1, 20, 47, -1, -1, 41, -1, -1, -1, -1, -1, 37, 19, -1, -1, 30, -1, -1, 20, -1]'
'[30, 14, 30, -1, 0, -1, 2, 40, 11, 22, -1, -1, -1, -1, -1, -1, -1, 20, 14, -1, -1, 30, 30, -1, 30, 21, 26, 16, 11, -1]'
'[7, 14, -1, 30, -1, 30, 14, 30, 21, -1, 37, 30, 46, 21, -1, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]'
'[-1, -1, 37, -1, 43, 40, 14, 21, -1, -1, -1, -1, -1, 29, -1, -1, -1, -1, -1, -1, 29, -1, -1, -1, 43, 40, 14, 3, 39, 43]'
'[-1, -1, 5, 1, 30, 30, 47, -1, 37, -1, -1, 46, -1, 28, -1, 25, 5, -1, 4, -1, 43, -1, -1, -1, 23, 1, -1, 20, 5, 22]'
'[-1, 46, 28, -1, -1, -1, -1, 42, -1, 46, -1, -1, 21, 29, -1, -1, -1, 43, -1, 23, 46, 30, 21, -1, 37, 46, 30, -1, 47, 37]'
'[-1, 40, -1, 11, 22, -1, -1, 42, 46, 12, -1, 30, -1, 21, -1, 37, -1, 26, -1, 43, 40, -1, 14, 30, 46, -1, 28, -1, -1, -1]'
'[5, -1, 35, -1, 7, -1, -1, -1, -1, 37, 21, -1, -1, 26, -1, 40, -1, -1, -1, 14, 30, 44, 30, 14, 30, -1, 46, 12, -1, -1]'
'[-1, 46, -1, -1, 12, 30, 30, 14, 30, 44, -1, -1, 11, 25, 5, 1, -1, 30, 0, 2, 5, -1, -1, 9, -1, -1, 20, -1, 5, -1]'
'[14, 30, 14, -1, 30, 30, -1, -1, -1, -1, -1, -1, -1, 20, 24, -1, -1, 23, 19, -1, 20, 14, 3, -1, 11, -1, 25, -1, 24, 7]'
'[-1, 5, -1, 1, -1, -1, -1, -1, -1, 20, 5, -1, 10, -1, -1, -1, -1, -1, -1, 7, 11, 25, 47, -1, 46, 21, -1, 4, 41, -1]'
'[46, -1, -1, -1, 11, 42, -1, -1, -1, -1, 5, 1, 5, -1, -1, -1, 2, -1, -1, 40, -1, -1, 14, 20, 28, -1, -1, -1, -1, -1]'
'[24, -1, -1, 23, 19, -1, -1, 21, 37, -1, -1, -1, 19, 11, 42, -1, -1, -1, 43, -1, 40, 11, 42, -1, -1, -1, 16, -1, -1, -1]'
'[-1, -1, -1, 14, -1, 30, 14, -1, -1, -1, 30, 47, -1, 24, -1, 7, 14, 30, 21, 37, 19, 11, 22, 20, 14, 30, -1, -1, 14, 30]'
'[9, 30, -1, 21, 37, 19, -1, 20, -1, -1, 5, -1, -1, -1, -1, 22, -1, -1, -1, 47, 5, -1, 35, 7, 11, 42, 46, 21, -1, 29]'
'[-1, 30, 44, 11, 36, -1, -1, -1, -1, -1, -1, -1, 14, 30, -1, -1, -1, 0, -1, 7, 11, -1, -1, 25, 5, -1, -1, 1, 20, 14]'
'[14, 30, -1, -1, -1, -1, -1, 47, -1, 47, 37, -1, -1, -1, 30, 47, -1, -1, 37, 30, -1, 30, -1, -1, 30, -1, -1, 47, 37, -1]'
'[21, 26, -1, 40, -1, 14, -1, 26, -1, 40, 14, 30, -1, 14, 26, 40, 14, 21, 4, 41, -1, -1, 14, 30, -1, 21, 37, -1, -1, 46]'
'[1, 15, 11, -1, 25, 5, -1, 4, -1, 41, 46, -1, 21, -1, 37, -1, 46, 21, -1, -1, -1, 37, -1, -1, 43, 40, 11, 38, -1, 40]'
'[46, -1, 21, 37, -1, -1, 46, -1, -1, 30, 21, 29, -1, 43, -1, 40, -1, 14, -1, 21, -1, -1, 29, -1, -1, -1, -1, -1, -1, -1]'
'[-1, 11, 25, 5, 4, -1, -1, 14, 30, -1, -1, -1, 21, 4, -1, -1, 43, 40, 14, 20, -1, 24, 10, -1, -1, -1, 7, -1, -1, 11]'
'[-1, 14, 20, 47, -1, -1, -1, -1, 37, -1, -1, -1, 46, -1, 21, 37, 46, 21, 4, 41, 47, -1, 37, 46, -1, 30, -1, -1, 21, 29]'
'[-1, 14, -1, -1, 21, 37, 26, -1, -1, 36, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 14, -1, 30, -1, -1, 14, -1, 30, -1]'
'[36, -1, -1, -1, -1, 14, 30, 47, -1, -1, -1, -1, 37, -1, -1, -1, -1, 30, -1, 14, 30, 30, -1, -1, -1, 30, 30, 30, -1, -1]'
'[30, 30, -1, -1, -1, -1, 44, 29, 41, -1, -1, -1, 37, 21, 26, 25, -1, -1, 5, 2, -1, 40, 14, -1, -1, 21, 26, -1, 40, -1]'
'[21, -1, 26, 40, 14, 30, 30, -1, -1, -1, 30, 30, 14, 26, 36, 14, 30, 20, -1, -1, 14, 21, -1, 26, 40, 14, 20, 21, -1, 4]'
'[30, 47, -1, 40, -1, 11, 35, -1, -1, -1, -1, 20, 14, 20, 14, 30, -1, 0, -1, -1, -1, -1, -1, -1, 7, 38, 23, 19, -1, -1]'
'[-1, 16, -1, -1, -1, -1, 23, 46, 30, 14, -1, -1, 30, 14, -1, -1, 30, -1, -1, -1, -1, -1, -1, 21, -1, 29, -1, -1, -1, -1]'
'[14, -1, -1, -1, -1, -1, -1, 30, -1, -1, 20, -1, -1, 24, 7, -1, -1, -1, -1, 37, 43, -1, 14, -1, 20, 24, 7, -1, 38, 23]'
'[-1, 14, -1, 30, -1, -1, 14, 21, 29, -1, -1, -1, 43, -1, 14, 30, 44, 29, -1, -1, -1, 43, 23, 1, 30, 14, 3, 14, 20, 14]'
'[-1, 14, -1, 30, 30, 14, -1, 30, -1, 14, -1, 30, -1, -1, 21, 4, -1, 14, 30, -1, 20, -1, 5, -1, 4, 43, 40, -1, -1, 14]'
'[20, -1, 24, 7, 37, 19, 30, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, 30, 47, -1, -1, 47, -1, -1, 47, 7, -1, 11, 22, 40]'
'[-1, -1, 40, 11, -1, 38, 40, 11, -1, -1, -1, 42, -1, 47, 37, -1, 43, -1, -1, -1, -1, 14, 30, 0, 7, 11, -1, 36, -1, 37]'
'[44, 11, 36, -1, -1, -1, -1, -1, -1, 13, 41, 24, 7, -1, 11, 42, -1, -1, -1, 5, -1, -1, 35, -1, -1, -1, -1, -1, -1, 20]'
'[-1, 14, 30, 21, 26, 16, -1, 23, 5, -1, 9, -1, 20, 21, 26, -1, -1, -1, -1, -1, -1, 40, 11, -1, -1, 38, -1, 40, 14, 20]'
'[-1, -1, 37, -1, 19, 30, -1, 30, 20, -1, 5, 22, 5, -1, 35, -1, 30, 0, -1, 23, -1, -1, -1, 19, 30, -1, -1, 46, 28, -1]'
'[-1, 19, 14, 30, 47, 37, 46, -1, 30, 47, -1, -1, 37, 30, 46, -1, -1, -1, 28, -1, -1, -1, 39, -1, -1, -1, 14, 30, -1, -1]'
'[-1, -1, 42, 43, -1, 14, 30, 30, 47, -1, -1, 47, 37, -1, 46, 21, 29, -1, -1, 43, 40, 11, 36, -1, -1, -1, 5, -1, -1, 22]'
'[-1, 20, 12, -1, 21, -1, 26, 40, -1, 14, 30, -1, -1, 20, -1, -1, 5, 2, 33, 5, -1, -1, -1, 35, -1, -1, -1, 23, -1, -1]'
'[-1, -1, 22, 20, -1, 5, -1, 10, -1, -1, 37, -1, 46, 21, 37, -1, -1, 26, -1, -1, 40, -1, 14, 30, -1, 30, 30, -1, -1, 21]'
'[21, 26, -1, 40, 14, 21, -1, -1, 37, -1, 46, 11, 2, -1, 33, 14, 46, 30, 21, 37, 30, -1, -1, 30, -1, -1, 44, 41, -1, -1]'
'[-1, -1, 14, -1, 20, 5, 9, -1, -1, -1, 42, -1, -1, -1, 5, -1, -1, -1, 22, 20, -1, -1, -1, 14, -1, -1, 30, -1, -1, 44]'
'[11, 25, 5, -1, 1, 6, 25, 5, 9, 20, -1, 24, -1, 23, 43, 14, -1, 21, 37, 19, 23, 43, -1, -1, -1, 14, -1, 20, -1, -1]'
'[-1, -1, -1, 42, -1, -1, 16, -1, 23, -1, -1, 43, -1, -1, 14, 20, -1, 28, 14, 30, -1, 46, 30, -1, 30, -1, 20, -1, 12, -1]'
'[-1, -1, 16, 23, 19, -1, -1, 23, 46, -1, -1, 28, 43, 40, 14, 26, 16, 23, 30, -1, -1, 0, 2, 40, -1, 14, 30, 14, 30, 14]'
'[37, -1, 19, -1, -1, 44, -1, 11, 42, -1, -1, -1, -1, 43, -1, 40, -1, -1, -1, 14, 30, -1, -1, 46, -1, 12, -1, -1, -1, -1]'
'[-1, -1, 40, 14, -1, 21, 26, -1, -1, 36, -1, -1, 14, -1, 20, 5, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, 7, -1, -1]'
'[-1, -1, -1, -1, 23, 30, -1, 47, -1, 37, 30, 30, -1, 0, -1, -1, 2, 40, -1, -1, 14, -1, -1, 20, 5, 35, -1, 14, 20, 14]'
'[-1, -1, -1, 14, 30, 20, 5, -1, -1, -1, -1, 4, -1, 14, 30, -1, -1, -1, 30, 21, 37, 43, 14, 30, -1, -1, -1, 20, -1, 24]'
'[25, 24, -1, -1, -1, 7, -1, 11, 36, -1, 14, 30, -1, 0, 2, -1, -1, 40, 14, 20, 14, 30, -1, -1, 30, -1, 20, -1, 14, 30]'
'[44, 11, 35, -1, 44, 11, -1, 35, -1, -1, 7, -1, 11, 36, -1, 14, -1, 3, 39, 41, 24, 7, -1, -1, -1, 38, -1, 40, -1, -1]'
'[40, 11, 25, 5, 9, -1, -1, -1, 3, -1, 14, -1, -1, -1, 20, 14, -1, -1, 30, -1, -1, -1, 46, 46, -1, -1, -1, 21, 37, -1]'
